1.184679897973487606e+00 8.142728827089242838e-01
4.095072546042878292e-01 -1.183964980539179646e+00
-2.024544998700872345e+00 -4.969769818361404745e-01
3.793071223688154969e+00 2.326796787685907031e+00
-1.372278036973009652e+00 1.165504579871197155e-01
-6.420482119720456460e-01 8.836742835387170203e-01
2.325527726189907440e+00 1.802166581437272264e+00
3.446031031474356965e+00 1.592847876560615106e+00
-1.741721271715967578e+00 5.442912417165192140e-01
-2.214111757749721576e+00 2.935794886405728166e-01
-2.221825298958146622e-01 1.200313139880821334e+00
1.450702213639468940e+00 3.100069725496847894e-01
4.538880361957384757e-01 -8.779684848563240607e-02
1.004164154200596570e+00 8.994434122859625846e-01
4.704354430711571666e+00 1.236430253613972408e+00
1.698965625572597116e+00 -5.580137816105086301e-01
-2.358362575228630131e+00 -3.841428300822125053e-01
2.248347166432467681e+00 -1.892701890101452289e+00
1.541209781980205307e+00 1.618127948890310197e+00
2.582813663103675772e+00 1.617541152924057535e+00
2.282800537982238254e+00 5.641293346498157391e-01
2.175769901339814183e+00 1.241353837716870911e-01
-1.732610254699069152e+00 2.756228369693186409e+00
1.575574005371639608e+00 4.736197163756257211e-01
4.495344389693883835e-01 1.067381927011309184e+00
2.317119290454058511e+00 -9.589917910587009153e-02
1.684056397976841257e+00 1.550505413047964520e+00
-4.091932518764152427e+00 2.349250563306182205e-01
1.554975720117450777e+00 1.480338043260742698e+00
6.805826390853015884e-01 1.682261263372056836e-01
1.171536932445802703e+00 8.482328611181344513e-01
3.813699759005100720e+00 7.358044862897263894e-01
7.029859168203618225e-01 3.603289875448545398e-02
3.658376692005214537e+00 1.190025785518299184e+00
2.130095946526552986e+00 -7.625138189286642110e-01
1.375784960623845032e+00 8.157029221575866629e-01
-2.009560083555488319e+00 -4.835313659545443787e-01
-3.065734699809902430e+00 6.259098272531156137e-01
-3.830794965777828409e-02 -3.741752623147065471e-02
-2.054057303577750293e+00 1.069567888370341890e-01
-9.507913212520273660e-01 4.797899345699142559e-01
-5.042177877217823845e-01 2.739558802586356201e+00
-2.554023844631273743e+00 1.774309187627891360e+00
-1.665159068243363905e+00 1.061566880966697601e+00
3.582363512931868055e+00 8.214631069164590738e-01
1.049113317994261996e+00 1.718003444948374536e+00
4.777668704141904144e+00 8.061175365950417060e-01
3.428423277889934839e-01 9.582562296550275471e-01
-8.071762238794764066e-01 4.331057158609276092e-01
1.018861030026368963e+00 1.139525581724532222e+00
-9.793426252792689635e-01 2.203866207217803463e+00
2.749711819243456645e-01 1.374807618626705308e+00
1.150875182809897757e+00 1.442177946266991473e-01
5.964699527447102412e+00 5.895193991275148093e+00
4.473832590264541942e+00 2.002358854189832282e+00
5.576056912945468014e+00 5.425213018572889290e+00
5.814139360450774063e+00 5.027866053196516027e+00
5.119039744466747699e+00 8.019875366024223240e+00
4.819699166768279142e+00 2.113252310572969250e+00
4.894910195907590911e+00 5.033139355263133830e+00
4.398101121625887622e+00 3.379315124471719223e+00
4.210212034558627359e+00 5.514620171460170361e+00
5.044200172185822062e+00 4.791712267762759048e+00
4.287217137096975605e+00 2.595631976069153968e+00
5.990191387480437335e+00 9.130857226901618162e+00
5.049221308322376700e+00 5.505319903185242225e+00
5.446735625757264998e+00 2.614989345790446507e+00
6.151194314911415439e+00 3.376657162829448833e+00
5.831621735213115443e+00 6.507322357386876810e+00
5.429974162053383679e+00 7.184910282454921138e+00
5.787233118633625217e+00 1.840198532642223661e+00
5.520088874230289377e+00 6.220035016125905258e+00
3.894699865312486686e+00 1.413985963591477546e+00
5.008190174971490549e+00 5.534521224347234813e+00
4.957518663340139575e+00 4.698518613280183942e+00
4.542200992804520610e+00 5.742986672949423443e+00
5.170295212153974695e+00 6.323552830411726333e+00
5.166186230390631628e+00 4.579453354012258615e+00
4.851652505470540611e+00 4.722876458491898966e+00
5.940972960466023522e+00 3.656471717363676266e+00
5.548600818017586533e+00 8.061032557251133213e+00
4.897132203319911170e+00 1.781193588376238424e+00
4.754802106199672806e+00 5.636523264730122662e+00
4.900261404043850355e+00 6.889722280781596986e+00
6.043674244197859480e+00 6.103364566723677775e+00
4.156294973652507885e+00 4.591402243653265991e+00
3.901313491890233465e+00 4.057851856173120275e+00
4.266629008859029071e+00 2.641938474212631505e+00
5.637332023859526586e+00 6.091927911399535489e+00
4.722636404360773810e+00 6.599283529354642575e+00
4.611441387187758423e+00 2.313356055360717090e+00
5.316207834520541020e+00 2.850186218959940732e+00
5.221380059896172376e+00 6.088267418677482112e+00
4.901423032391339696e+00 4.139955924434685741e+00
4.409093131886208994e+00 8.341913884457461847e+00
5.493567336279104651e+00 2.730125922171742658e+00
3.948299731366607723e+00 5.411335133766609573e+00
4.263588023927527892e+00 6.265776323987157781e+00
4.232476790421515034e+00 7.184070219642759270e+00
5.683275386621597924e+00 3.584549072047327201e+00
4.188210310320410912e+00 4.274299541134615410e+00
5.379382386111275949e+00 4.941988504734969645e+00
5.432948638092054416e+00 6.897671338352891368e+00
4.919499348376991321e+00 3.734275415244850294e+00
4.957960429676171010e+00 6.245104326760522184e+00
6.068034606136125220e+00 3.715022284668191066e+00
3.744245284187738498e+00 5.234119196578109978e+00
4.957773324258539560e+00 3.134742793303963104e+00
5.585498231502707078e+00 1.117406287416802790e+01
4.688673675498919557e+00 5.716773358510367053e+00
3.872034081546181561e+00 7.495727344747231236e+00
4.518449670209182756e+00 3.150949947862462963e+00
4.109395100164609183e+00 6.847768416867726415e+00
5.531448526820812894e+00 6.885619176228897409e+00
4.696955409528446701e+00 8.649362519229818247e+00
5.853105585543606715e+00 6.918346420943959352e+00
4.748019412093023917e+00 6.438605284533048589e+00
3.943433431969254777e+00 4.376051158450757761e+00
5.789616622948885905e+00 6.456483158363688801e+00
3.796958445120039549e+00 9.089296473213067884e+00
3.848054005127224286e+00 4.242822514532473832e+00
4.079575306218473862e+00 1.125040783012073220e+01
4.491310291406801269e+00 3.818134050974909766e+00
4.630686435106323273e+00 8.704066843373636786e+00
5.338915466682490063e+00 3.614564605725807844e+00
6.090182325282680331e+00 1.660979522654861373e+00
5.476314527868416882e+00 6.870446217924889964e+00
4.817491271673608466e+00 4.050609455754499599e+00
4.817319115834684418e+00 5.249868731942820332e+00
4.034478931865383089e+00 4.873594804080733311e+00
3.586999295914181651e+00 8.064839750982415012e+00
5.532692165148416663e+00 6.457541977530487642e+00
5.864200854097306070e+00 3.413632658096297234e+00
5.800150760323363741e+00 7.033112614884513114e+00
5.981843510219673199e+00 3.183415125147856628e+00
4.371924817517296447e+00 4.191790645610738331e+00
6.867101973697104178e+00 4.026239098630044921e+00
5.141836114950510073e+00 8.792454172036707760e-01
5.099453084988509133e+00 4.097366343680260314e+00
5.412447293242604651e+00 4.342846695524287703e+00
4.180258165202724641e+00 4.595436367833559466e+00
4.456377385037136207e+00 9.130740845793051008e+00
5.162648949018305622e+00 6.449400147594439581e+00
3.915618820816178847e+00 6.392552724163955702e-01
4.164955430045673701e+00 7.009548441482930770e+00
5.955526241109234675e+00 5.336399915443019282e+00
5.490814792998260252e+00 2.119073308056508065e+00
5.379251493921244354e+00 5.584079153616993807e+00
5.153394427435641134e+00 3.634595956006055673e+00
5.480850482284449043e+00 1.051267975835482371e+00
5.171833379557714494e+00 1.945336968614630013e+00
6.102838344258911363e+00 7.179741521769835266e+00
5.839443792406254552e+00 8.450074270964780254e+00
